"","date","issue","n"
"1",2022-08-25,"inflation",2
"2",2022-08-25,"polarisation",3
"3",2022-08-25,"tramway_quebec",4
"4",2022-08-25,"troisieme_lien",9
"5",2022-08-26,"inflation",5
"6",2022-08-26,"polarisation",3
"7",2022-08-26,"tramway_quebec",2
"8",2022-08-26,"troisieme_lien",2
"9",2022-08-27,"inflation",0
"10",2022-08-27,"polarisation",5
"11",2022-08-27,"tramway_quebec",3
"12",2022-08-27,"troisieme_lien",1
"13",2022-08-28,"inflation",7
"14",2022-08-28,"polarisation",3
"15",2022-08-28,"tramway_quebec",2
"16",2022-08-28,"troisieme_lien",0
"17",2022-08-29,"inflation",6
"18",2022-08-29,"polarisation",3
"19",2022-08-29,"tramway_quebec",7
"20",2022-08-29,"troisieme_lien",4
"21",2022-08-30,"inflation",16
"22",2022-08-30,"polarisation",3
"23",2022-08-30,"tramway_quebec",1
"24",2022-08-30,"troisieme_lien",1
"25",2022-08-31,"inflation",9
"26",2022-08-31,"polarisation",8
"27",2022-08-31,"tramway_quebec",2
"28",2022-08-31,"troisieme_lien",3
"29",2022-09-01,"inflation",0
"30",2022-09-01,"polarisation",13
"31",2022-09-01,"tramway_quebec",1
"32",2022-09-01,"troisieme_lien",1
"33",2022-09-02,"inflation",3
"34",2022-09-02,"polarisation",2
"35",2022-09-02,"tramway_quebec",4
"36",2022-09-02,"troisieme_lien",3
"37",2022-09-03,"inflation",4
"38",2022-09-03,"polarisation",4
"39",2022-09-03,"tramway_quebec",5
"40",2022-09-03,"troisieme_lien",2
"41",2022-09-04,"inflation",1
"42",2022-09-04,"polarisation",0
"43",2022-09-04,"tramway_quebec",3
"44",2022-09-04,"troisieme_lien",6
"45",2022-09-05,"inflation",9
"46",2022-09-05,"polarisation",5
"47",2022-09-05,"tramway_quebec",1
"48",2022-09-05,"troisieme_lien",3
"49",2022-09-06,"inflation",3
"50",2022-09-06,"polarisation",1
"51",2022-09-06,"tramway_quebec",5
"52",2022-09-06,"troisieme_lien",4
"53",2022-09-07,"inflation",6
"54",2022-09-07,"polarisation",3
"55",2022-09-07,"tramway_quebec",4
"56",2022-09-07,"troisieme_lien",4
"57",2022-09-08,"inflation",0
"58",2022-09-08,"polarisation",1
"59",2022-09-08,"tramway_quebec",0
"60",2022-09-08,"troisieme_lien",0
